id_play,game_id,game_play_number,drive_id,half,period,clock_minutes,clock_seconds,time_secs_rem,pos_team,pos_team_id,def_pos_team,def_pos_team_id,play_type,play_text,pass,pass_attempt,completion,rush,yards_gained,down,distance,yards_to_goal,epa,def_epa,wpa,ep_before,ep_after,wp_before,wp_after,sack,int,penalty_detail,yds_penalty,firstd_by_penalty,firstd_by_yards,success,turnover,turnover_downs,score_pts,scoring_play,defense_score_play,change_of_poss,off_timeout,off_timeouts_rem_before,def_timeout,def_timeouts_rem_before
546296,401673468,25,37213,1,1,3,46,1126,UNLV,259,Boise State,23,Rush,Hajj-Malik Williams run for a loss of 1 yard to the UNLV 26,0,0,0,1,-1,1,10,73,-1.076243366,1.076243366,-0.0452252,0.902806792,-0.173436574,0.4349573,0.3897321,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,0
546297,401673468,26,37213,1,1,3,9,1089,UNLV,259,Boise State,23,Pass Incompletion,Hajj-Malik Williams pass incomplete,1,1,0,0,0,2,11,74,-1.089223904,1.089223904,-0.0404952,-0.173436574,-1.262660478,0.3897321,0.3492369,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,0
546298,401673468,27,37213,1,1,3,3,1083,UNLV,259,Boise State,23,Sack,Hajj-Malik Williams sacked by Seyi Oladipo for a loss of 7 yards to the UNLV 19,1,0,0,0,-7,3,11,74,-1.762489262,1.762489262,-0.063397,-1.262660478,-3.02514974,0.3492369,0.2858399,1,0,,,0,0,0,0,0,0,0,0,0,0,3,0,0
546299,401673468,28,37213,1,1,2,28,1048,UNLV,259,Boise State,23,Punt,Marshall Nichols punt for 28 yds,0,0,0,0,0,4,18,81,-0.638287984,0.638287984,0.0167149,-3.02514974,-3.663437725,0.2858399,0.3025548,0,0,,,0,0,0,0,0,0,0,0,1,0,3,0,0
546300,401673468,29,37214,1,1,2,21,1041,Boise State,23,UNLV,259,Rush,Ashton Jeanty run for 3 yds to the UNLV 44,0,0,0,1,3,1,10,47,-0.296993879,0.296993879,-0.0125681,3.663437725,3.366443846,0.6974452,0.6848771,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,3
546301,401673468,30,37214,1,1,1,44,1004,Boise State,23,UNLV,259,Pass Reception,Maddux Madsen pass complete to Ben Ford for 5 yds to the UNLV 39,1,1,1,0,5,2,7,44,0.111964981,-0.111964981,0.0028192,3.366443846,3.478408827,0.6848771,0.6876963,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,3
546302,401673468,31,37214,1,1,1,5,965,Boise State,23,UNLV,259,Rush,Ashton Jeanty run for 7 yds to the UNLV 32 for a 1ST down,0,0,0,1,7,3,2,39,0.910555972,-0.910555972,0.0316913,3.478408827,4.3889648,0.6876963,0.7193876,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,3
546303,401673468,32,37214,1,1,0,25,925,Boise State,23,UNLV,259,Rush,Ashton Jeanty run for no gain to the UNLV 32,0,0,0,1,0,1,10,32,-0.585738467,0.585738467,-0.0184185,4.3889648,3.803226333,0.7193876,0.7009691,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,3
546304,401673468,32,37214,1,1,0,0,900,Boise State,23,UNLV,259,End Period,End of 1st Quarter,0,0,0,0,0,0,10,32,,,,,,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,3
546305,401673468,33,37214,1,2,14,59,899,Boise State,23,UNLV,259,Pass Reception,Maddux Madsen pass complete to Cameron Bates for a loss of 6 yards to the UNLV 38,1,1,1,0,-6,2,10,32,-1.485913921,1.485913921,-0.0496681,3.803056509,2.317142588,0.7009691,0.651301,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,3
546306,401673468,34,37214,1,2,14,26,866,Boise State,23,UNLV,259,Sack,Maddux Madsen sacked by Fisher Camac and TEAM for a loss of 7 yards to the UNLV 45,1,0,0,0,-7,3,16,38,-2.148831967,2.148831967,-0.0758574,2.317142588,0.168310621,0.651301,0.5754436,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,3
546307,401673468,35,37214,1,2,13,48,828,Boise State,23,UNLV,259,Punt,James Ferguson-Reynolds punt for 45 yds for a touchback,0,0,0,0,0,4,23,45,-0.560376498,0.560376498,0.0183213,0.168310621,-0.392065877,0.5754436,0.5937649,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,3
546308,401673468,36,37215,1,2,13,40,820,UNLV,259,Boise State,23,Pass Reception,Hajj-Malik Williams pass complete to Ricky White III for 3 yds to the UNLV 23,1,1,1,0,3,1,10,80,-0.336679334,0.336679334,-0.0105715,0.392065877,0.055386543,0.4062351,0.3956636,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,0
546309,401673468,37,37215,1,2,13,4,784,UNLV,259,Boise State,23,Pass Reception,Hajj-Malik Williams pass complete to Jacob De Jesus for 8 yds to the UNLV 31 for a 1ST down,1,1,1,0,8,2,7,77,1.296110535,-1.296110535,0.0519505,0.055386543,1.351497078,0.3956636,0.4476141,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,0
546310,401673468,38,37215,1,2,12,37,757,UNLV,259,Boise State,23,Rush,Jai'Den Thomas run for 3 yds to the UNLV 34,0,0,0,1,3,1,10,69,-0.34559023,0.34559023,-0.013224,1.351497078,1.005906848,0.4476141,0.4343901,0,0,,,0,1,0,0,0,0,0,0,0,0,3,0,0
546311,401673468,39,37215,1,2,12,8,728,UNLV,259,Boise State,23,Rush,Jai'Den Thomas run for 3 yds to the UNLV 37,0,0,0,1,3,2,7,66,-0.383726638,0.383726638,-0.0158476,1.005906848,0.62218021,0.4343901,0.4185425,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,0
546312,401673468,40,37215,1,2,11,28,688,UNLV,259,Boise State,23,Pass Reception,Hajj-Malik Williams pass complete to Corey Thompson Jr. for 29 yds to the BOIS 34 for a 1ST down,1,1,1,0,29,3,4,63,3.129288464,-3.129288464,0.1262405,0.62218021,3.751468674,0.4185425,0.544783,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,0
546313,401673468,41,37215,1,2,11,8,668,UNLV,259,Boise State,23,Rush,Hajj-Malik Williams run for 2 yds to the BOIS 32,0,0,0,1,2,1,10,34,-0.445321902,0.445321902,-0.0201572,3.751468674,3.306146772,0.544783,0.5246258,0,0,,,0,1,0,0,0,0,0,0,0,0,3,0,0
546314,401673468,42,37215,1,2,10,38,638,UNLV,259,Boise State,23,Rush,Hajj-Malik Williams run for a loss of 1 yard to the BOIS 33,0,0,0,1,-1,2,8,32,-1.07313329,1.07313329,-0.0474962,3.306146772,2.233013482,0.5246258,0.4771297,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,0
546315,401673468,43,37215,1,2,9,55,595,UNLV,259,Boise State,23,Pass Reception,Hajj-Malik Williams pass complete to Corey Thompson Jr. for 3 yds to the BOIS 30,1,1,1,0,3,3,9,33,-1.326916863,1.326916863,-0.0771296,2.233013482,0.906096619,0.4771297,0.4,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,0
546316,401673468,44,37215,1,2,9,17,557,UNLV,259,Boise State,23,Field Goal Missed,Caden Chittenden 48 Yard Field Goal Missed,0,0,0,0,48,4,6,31,-2.281069144,2.281069144,-0.0415704,0.379482427,-1.901586717,0.4,0.3584296,0,0,,,0,0,0,1,0,0,0,0,1,0,3,0,0
546317,401673468,44,37215,1,2,9,13,553,Boise State,23,UNLV,259,Timeout,"Timeout Boise State, clock 09:13",0,0,0,0,0,1,10,70,0.071585953,-0.071585953,-0.0560695,1.901586717,1.97317267,0.6415704,0.5855009,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,3
546318,401673468,45,37216,1,2,9,13,553,Boise State,23,UNLV,259,Rush,Ashton Jeanty run for 1 yd to the BOIS 32,0,0,0,1,1,1,10,69,-0.621993926,0.621993926,-0.0253204,1.97317267,1.351178744,0.5855009,0.5601804,0,0,,,0,0,0,0,0,0,0,0,0,0,-1,0,3
546319,401673468,46,37216,1,2,8,33,513,Boise State,23,UNLV,259,Pass Reception,Maddux Madsen pass complete to Prince Strachan for 13 yds to the BOIS 45 for a 1ST down,1,1,1,0,13,2,9,68,1.425857755,-1.425857755,0.0556076,1.351178744,2.777036498,0.5601804,0.6157881,0,0,,,0,0,1,0,0,0,0,0,0,0,-1,0,3
546320,401673468,47,37216,1,2,7,48,468,Boise State,23,UNLV,259,Rush,Ashton Jeanty run for no gain to the BOIS 45,0,0,0,1,0,1,10,55,-0.703470147,0.703470147,-0.0262846,2.777036498,2.073566352,0.6157881,0.5895034,0,0,,,0,1,0,0,0,0,0,0,0,0,-1,0,3
546321,401673468,48,37216,1,2,7,18,438,Boise State,23,UNLV,259,Pass Reception,Maddux Madsen pass complete to Matt Wagner for 2 yds to the BOIS 47,1,1,1,0,2,2,10,55,-0.624462002,0.624462002,-0.0223465,2.073566352,1.44910435,0.5895034,0.567157,0,0,,,0,0,0,0,0,0,0,0,0,0,-1,0,3
546322,401673468,49,37216,1,2,6,39,399,Boise State,23,UNLV,259,Pass Reception,Maddux Madsen pass complete to Matt Lauter for 7 yds to the UNLV 46,1,1,1,0,7,3,8,53,-0.194945603,0.194945603,-0.0044343,1.44910435,1.254158747,0.567157,0.5627227,0,0,,,0,0,0,0,0,0,0,0,0,0,-1,0,3
546323,401673468,50,37216,1,2,5,54,354,Boise State,23,UNLV,259,Rush,Ashton Jeanty run for 2 yds to the UNLV 44 for a 1ST down,0,0,0,1,2,4,1,46,1.809837697,-1.809837697,0.0728063,1.254158747,3.063996444,0.5627227,0.635529,0,0,,,0,0,1,0,0,0,0,0,0,0,-1,0,3
546324,401673468,51,37216,1,2,5,24,324,Boise State,23,UNLV,259,Pass Incompletion,Maddux Madsen pass incomplete,1,1,0,0,0,1,10,44,-0.59409024,0.59409024,-0.0222615,3.063996444,2.469906204,0.635529,0.6132675,0,0,,,0,1,0,0,0,0,0,0,0,0,-1,0,3
546325,401673468,52,37216,1,2,5,17,317,Boise State,23,UNLV,259,Rush,Ashton Jeanty run for 8 yds to the UNLV 36,0,0,0,1,8,2,10,44,0.296706447,-0.296706447,0.0147913,2.469906204,2.766612651,0.6132675,0.6280587,0,0,,,0,0,1,0,0,0,0,0,0,0,-1,0,3
546326,401673468,53,37216,1,2,4,38,278,Boise State,23,UNLV,259,Pass Reception,Maddux Madsen pass complete to Matt Lauter for 9 yds to the UNLV 27 for a 1ST down,1,1,1,0,9,3,2,36,0.907438049,-0.907438049,0.0366667,2.766612651,3.6740507,0.6280587,0.6647254,0,0,,,0,0,1,0,0,0,0,0,0,0,-1,0,3
546327,401673468,54,37216,1,2,4,12,252,Boise State,23,UNLV,259,Pass Reception,Maddux Madsen pass complete to Matt Lauter for 1 yd to the UNLV 26,1,1,1,0,1,1,10,27,-0.560354502,0.560354502,-0.0176092,3.6740507,3.113696197,0.6647254,0.6471162,0,0,,,0,1,0,0,0,0,0,0,0,0,-1,0,3
546328,401673468,55,37216,1,2,3,33,213,Boise State,23,UNLV,259,Rush,Ashton Jeanty run for 12 yds to the UNLV 14 for a 1ST down,0,0,0,1,12,2,9,26,0.558595776,-0.558595776,-0.1281228,3.113696197,3.672291973,0.6471162,0.5189934,0,0,,,0,0,1,0,0,0,0,0,0,0,-1,0,3
546329,401673468,56,37217,1,2,2,47,167,UNLV,259,Boise State,23,Kickoff Return (Offense),"Jonah Dalmas kickoff for 64 yds , DeAngelo Irvin Jr. return for 40 yds to the UNLV 41",0,0,0,0,40,1,10,65,3.429288346,-3.429288346,-0.3650017,0.585033301,4.014321647,0.4810066,0.1160049,0,0,,,0,0,1,0,0,7,0,0,0,0,-1,0,3
546330,401673468,57,37216,1,2,2,40,160,Boise State,23,UNLV,259,Rushing Touchdown,Maddux Madsen run for 14 yds for a TD (Jonah Dalmas KICK),0,0,0,1,14,1,10,14,2.985678353,-2.985678353,-0.127035,4.014321647,7.0,0.8839951,0.75696,0,0,,,0,0,1,0,0,0,1,0,1,0,-1,0,3
546331,401673468,57,37217,1,2,2,36,156,UNLV,259,Boise State,23,Penalty,"(02:36) JAMES, Kylin rush to the right for a gain of 6 yards to the NLV47 (BENEFIELD, Ty), out of bounds, clock 02:30. PENALTY NLV Holding on SU'A, Mathyus enforced 10 yards from the NLV41 to the NLV31 [SG]. NO PLAY (replay the down).",0,0,0,0,-10,1,10,59,0.254906891,-0.254906891,-0.0681288,1.153995114,1.408902005,0.24304,0.1749112,0,0,Holding,-10,0,0,0,0,0,0,0,0,1,0,3,0,-1
546332,401673468,57,37217,1,2,2,30,150,Boise State,23,UNLV,259,Timeout,"Timeout Boise State, clock 02:30",0,0,0,0,0,1,20,65,-0.968933106,0.968933106,-0.0931915,1.352536669,0.383603563,0.8250888,0.7318973,0,0,,,0,0,0,0,0,0,0,0,1,1,-1,0,3
546333,401673468,58,37217,1,2,2,18,138,UNLV,259,Boise State,23,Rush,Kylin James run for 9 yds to the UNLV 40,0,0,0,1,9,1,20,69,0.546759525,-0.546759525,-0.1071077,0.383603563,0.930363088,0.2681027,0.160995,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,-2
546334,401673468,59,37217,1,2,2,0,120,UNLV,259,Boise State,23,Rush,Hajj-Malik Williams run for a loss of 4 yards to the UNLV 36,0,0,0,1,-4,2,11,60,-0.537757189,0.537757189,-0.0113967,0.930363088,0.392605899,0.160995,0.1495983,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,-2
546335,401673468,59,37217,1,2,1,29,89,UNLV,259,Boise State,23,Timeout,"Timeout Boise State, clock 01:29",0,0,0,0,0,3,15,64,0.0,0.0,0.0164669,0.392605899,0.392605899,0.1495983,0.1660652,0,0,,,0,0,0,0,0,0,0,0,0,0,3,1,-2
546336,401673468,60,37217,1,2,1,29,89,UNLV,259,Boise State,23,Pass Reception,Hajj-Malik Williams pass complete to Ricky White III for 9 yds to the UNLV 45,1,1,1,0,9,3,15,64,-0.103105766,0.103105766,-0.0023143,0.392605899,0.289500134,0.1660652,0.1637509,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,-3
546337,401673468,60,37217,1,2,1,23,83,UNLV,259,Boise State,23,Timeout,"Timeout Boise State, clock 01:23",0,0,0,0,0,4,6,55,0.0,0.0,0.0176923,0.289500134,0.289500134,0.1637509,0.1814432,0,0,,,0,0,0,0,0,0,0,0,0,0,3,1,-3
546338,401673468,61,37217,1,2,1,23,83,UNLV,259,Boise State,23,Punt,Marshall Nichols punt for 55 yds for a touchback,0,0,0,0,0,4,6,55,-1.163388412,1.163388412,-0.0669203,0.289500134,-0.873888278,0.1814432,0.1145229,0,0,,,0,0,0,0,0,0,0,0,1,0,3,0,-4
546339,401673468,62,37218,1,2,1,16,76,Boise State,23,UNLV,259,Rush,Ashton Jeanty run for 5 yds to the BOIS 25,0,0,0,1,5,1,10,80,-0.078310925,0.078310925,0.0012662,0.873888278,0.795577353,0.8854771,0.8867433,0,0,,,0,0,1,0,0,0,0,0,0,0,-4,0,3
546340,401673468,63,37218,1,2,0,29,29,Boise State,23,UNLV,259,Rushing Touchdown,Ashton Jeanty run for 75 yds for a TD (Jonah Dalmas KICK),0,0,0,1,75,2,5,75,6.204422647,-6.204422647,0.0569338,0.795577353,7.0,0.8867433,0.9436771,0,0,,,0,0,1,0,0,7,1,0,0,0,-4,0,3
546341,401673468,64,37219,1,2,0,29,29,UNLV,259,Boise State,23,Kickoff Return (Offense),"Jonah Dalmas kickoff for 47 yds , DeAngelo Irvin Jr. return for 23 yds to the UNLV 41",0,0,0,0,23,1,10,65,0.407684398,-0.407684398,0.0049028,0.514022135,0.921706533,0.0563229,0.0612258,0,0,,,0,0,1,0,0,0,0,0,1,0,-4,0,3
546342,401673468,65,37219,1,2,0,21,21,UNLV,259,Boise State,23,Pass Incompletion,Hajj-Malik Williams pass incomplete,1,1,0,0,0,1,10,59,-0.252935049,0.252935049,-0.0030166,0.921706533,0.668771485,0.0612258,0.0582092,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,-4
546343,401673468,66,37219,1,2,0,16,16,UNLV,259,Boise State,23,Interception Return,Hajj-Malik Williams pass intercepted Jeremiah Earby return for no gain to the BOIS 33,1,1,0,0,0,2,10,59,-1.780715188,1.780715188,-0.0251604,0.668771485,-1.111943704,0.0582092,0.0330488,0,1,,,0,0,0,1,0,0,0,0,1,0,3,0,-4
546344,401673468,67,37220,1,2,0,6,6,Boise State,23,UNLV,259,Rush,"(00:06) [SG] Kneel down by MADSEN, Maddux at BSU31 (team loss of 2), clock 00:00.",0,0,0,1,-2,1,10,67,-1.111943704,1.111943704,0.0135191,1.111943704,0.946524489,0.9669512,0.9804703,0,0,,,0,0,0,0,0,0,0,0,0,0,-4,0,3
546345,401673468,67,37220,1,2,0,0,0,Boise State,23,UNLV,259,End of Half,End of 2nd Quarter,0,0,0,0,0,0,10,69,,,,,,,,0,0,,,0,0,0,0,0,0,0,0,0,0,-4,0,3
546346,401673468,68,37221,2,3,15,0,1800,Boise State,23,UNLV,259,Kickoff Return (Offense),"Caden Chittenden kickoff for 63 yds , Latrell Caples return for 19 yds to the BOIS 21",0,0,0,0,19,1,10,65,-0.334015388,0.334015388,-0.0009701,2.133942293,1.799926905,0.9804703,0.9795002,0,0,,,0,0,1,0,0,0,0,0,1,0,3,0,3
546347,401673468,69,37221,2,3,14,54,1794,Boise State,23,UNLV,259,Rush,Ashton Jeanty run for 9 yds to the BOIS 30,0,0,0,1,9,1,10,79,1.523546959,-1.523546959,0.0043526,1.799926905,3.323473864,0.9795002,0.9838528,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,3
546348,401673468,70,37221,2,3,14,15,1755,Boise State,23,UNLV,259,Rush,Ashton Jeanty run for a loss of 3 yards to the BOIS 27,0,0,0,1,-3,2,1,70,-2.215564959,2.215564959,-0.0060875,3.323473864,1.107908905,0.9838528,0.9777653,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,3
546349,401673468,71,37221,2,3,13,41,1721,Boise State,23,UNLV,259,Pass Reception,Maddux Madsen pass complete to Cameron Camper for 3 yds to the BOIS 30,1,1,1,0,3,3,4,73,-0.471431018,0.471431018,-0.0014154,1.107908905,0.636477887,0.9777653,0.9763499,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,3
546350,401673468,72,37221,2,3,13,3,1683,Boise State,23,UNLV,259,Punt,"James Ferguson-Reynolds punt for 45 yds, fair catch by Jacob De Jesus at the UNLV 25",0,0,0,0,0,4,1,70,-0.119299055,0.119299055,0.0049255,0.636477887,0.517178832,0.9763499,0.9812754,0,0,,,0,0,0,0,0,0,0,0,1,0,3,0,3
546351,401673468,72,37221,2,3,12,57,1677,UNLV,259,Boise State,23,Timeout,"Timeout Boise State, clock 12:57",0,0,0,0,0,1,10,75,0.0,0.0,0.0026362,-0.517178832,-0.517178832,0.0187246,0.0213608,0,0,,,0,0,0,0,0,0,0,0,0,0,3,1,3
546352,401673468,73,37222,2,3,12,57,1677,UNLV,259,Boise State,23,Pass Incompletion,Hajj-Malik Williams pass incomplete,1,1,0,0,0,1,10,75,-0.926268652,0.926268652,-0.003992,-0.517178832,-1.443447484,0.0213608,0.0173688,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,2
546353,401673468,74,37222,2,3,12,54,1674,UNLV,259,Boise State,23,Pass Reception,Hajj-Malik Williams pass complete to Jai'Den Thomas for 6 yds to the UNLV 31,1,1,1,0,6,2,10,75,0.146636204,-0.146636204,0.0003192,-1.443447484,-1.296811279,0.0173688,0.0176881,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,2
546354,401673468,75,37222,2,3,12,6,1626,UNLV,259,Boise State,23,Pass Reception,Hajj-Malik Williams pass complete to Kaleo Ballungay for 3 yds to the UNLV 34,1,1,1,0,3,3,4,69,-0.605393315,0.605393315,-0.0024819,-1.296811279,-1.902204595,0.0176881,0.0152062,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,2
546355,401673468,76,37222,2,3,11,27,1587,UNLV,259,Boise State,23,Rush,Jai'Den Thomas run for 1 yd to the UNLV 35 for a 1ST down,0,0,0,1,1,4,1,66,2.407893575,-2.407893575,0.0104565,-1.902204595,0.50568898,0.0152062,0.0256627,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,2
546356,401673468,77,37222,2,3,10,54,1554,UNLV,259,Boise State,23,Pass Incompletion,Hajj-Malik Williams pass incomplete,1,1,0,0,0,1,10,65,-0.956947839,0.956947839,-0.0048699,0.50568898,-0.451258858,0.0256627,0.0207927,0,0,,,0,1,0,0,0,0,0,0,0,0,3,0,2
546357,401673468,78,37222,2,3,10,50,1550,UNLV,259,Boise State,23,Rush,Hajj-Malik Williams run for 2 yds to the UNLV 37,0,0,0,1,2,2,10,65,-0.769738562,0.769738562,-0.0036402,-0.451258858,-1.22099742,0.0207927,0.0171526,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,2
546358,401673468,79,37222,2,3,10,4,1504,UNLV,259,Boise State,23,Pass Incompletion,Hajj-Malik Williams pass incomplete,1,1,0,0,0,3,8,63,-1.528174427,1.528174427,-0.0051516,-1.22099742,-2.749171847,0.0171526,0.012001,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,2
546359,401673468,80,37222,2,3,9,56,1496,UNLV,259,Boise State,23,Punt,Marshall Nichols punt for 63 yds for a touchback,0,0,0,0,0,4,8,63,0.890019938,-0.890019938,0.0094564,-2.749171847,-1.85915191,0.012001,0.0214574,0,0,,,0,0,0,0,0,0,0,0,1,0,3,0,2
546360,401673468,81,37223,2,3,9,51,1491,Boise State,23,UNLV,259,Rush,Ashton Jeanty run for 9 yds to the BOIS 29,0,0,0,1,9,1,10,80,1.514770112,-1.514770112,0.004612,1.85915191,3.373922022,0.9785426,0.9831546,0,0,,,0,0,1,0,0,0,0,0,0,0,2,0,3
546361,401673468,82,37223,2,3,9,16,1456,Boise State,23,UNLV,259,Rush,Ashton Jeanty run for 3 yds to the BOIS 32 for a 1ST down,0,0,0,1,3,2,1,71,-0.531291335,0.531291335,-0.0011072,3.373922022,2.842630687,0.9831546,0.9820474,0,0,,,0,0,1,0,0,0,0,0,0,0,2,0,3
546362,401673468,83,37223,2,3,8,38,1418,Boise State,23,UNLV,259,Pass Incompletion,Maddux Madsen pass incomplete,1,1,0,0,0,1,10,68,-0.796043514,0.796043514,-0.0022596,2.842630687,2.046587173,0.9820474,0.9797878,0,0,,,0,1,0,0,0,0,0,0,0,0,2,0,3
546363,401673468,84,37223,2,3,8,28,1408,Boise State,23,UNLV,259,Pass Reception,Maddux Madsen pass complete to Ashton Jeanty for 12 yds to the BOIS 44 for a 1ST down,1,1,1,0,12,2,10,68,1.5940048,-1.5940048,0.0044714,2.046587173,3.640591973,0.9797878,0.9842592,0,0,,,0,0,1,0,0,0,0,0,0,0,2,0,3
546364,401673468,85,37223,2,3,8,2,1382,Boise State,23,UNLV,259,Rush,Ashton Jeanty run for 1 yd to the BOIS 45,0,0,0,1,1,1,10,56,-0.553852187,0.553852187,-0.0011246,3.640591973,3.086739786,0.9842592,0.9831346,0,0,,,0,1,0,0,0,0,0,0,0,0,2,0,3
546365,401673468,86,37223,2,3,7,32,1352,Boise State,23,UNLV,259,Pass Reception,Maddux Madsen pass complete to Cameron Camper for 12 yds to the UNLV 43 for a 1ST down,1,1,1,0,12,2,9,55,1.225140256,-1.225140256,0.0029481,3.086739786,4.311880042,0.9831346,0.9860827,0,0,,,0,0,1,0,0,0,0,0,0,0,2,0,3
546366,401673468,87,37223,2,3,6,57,1317,Boise State,23,UNLV,259,Rush,Ashton Jeanty run for no gain to the UNLV 43,0,0,0,1,0,1,10,43,-0.57709681,0.57709681,-0.0009111,4.311880042,3.734783231,0.9860827,0.9851716,0,0,,,0,1,0,0,0,0,0,0,0,0,2,0,3
546367,401673468,88,37223,2,3,6,18,1278,Boise State,23,UNLV,259,Pass Incompletion,Maddux Madsen pass incomplete,1,1,0,0,0,2,10,43,-0.862332976,0.862332976,-0.0020285,3.734783231,2.872450255,0.9851716,0.9831431,0,0,,,0,0,0,0,0,0,0,0,0,0,2,0,3
546368,401673468,89,37223,2,3,6,17,1277,Boise State,23,UNLV,259,Pass Incompletion,Maddux Madsen pass incomplete,1,1,0,0,0,3,10,43,-1.613679658,1.613679658,-0.0049178,2.872450255,1.258770597,0.9831431,0.9782253,0,0,,,0,0,0,0,0,0,0,0,0,0,2,0,3
546369,401673468,90,37223,2,3,6,13,1273,Boise State,23,UNLV,259,Punt,"James Ferguson-Reynolds punt for 34 yds, downed at the UNLV 9",0,0,0,0,0,4,10,43,0.490851419,-0.490851419,0.0086878,1.258770597,1.749622017,0.9782253,0.9869131,0,0,,,0,0,0,0,0,0,0,0,1,0,2,0,3
546370,401673468,90,37223,2,3,6,6,1266,UNLV,259,Boise State,23,Timeout,"Timeout Boise State, clock 06:06",0,0,0,0,0,1,10,91,0.0,0.0,0.0018545,-1.749622017,-1.749622017,0.0130869,0.0149414,0,0,,,0,0,0,0,0,0,0,0,0,0,3,1,2
546371,401673468,91,37224,2,3,6,6,1266,UNLV,259,Boise State,23,Rush,Kylin James run for 86 yds to the BOIS 5 for a 1ST down,0,0,0,1,86,1,10,91,7.261612813,-7.261612813,0.05201,-1.749622017,5.511990796,0.0149414,0.0669514,0,0,,,0,0,1,0,0,0,0,0,0,0,3,0,1
546372,401673468,91,37224,2,3,5,11,1211,UNLV,259,Boise State,23,Penalty,"UNLV Penalty, Delay Of Game (Hajj-Malik Williams) to the BOIS 10",0,0,0,0,-5,1,5,5,-0.89224413,0.89224413,-0.010931,5.511990796,4.619746666,0.0669514,0.0560204,0,0,Delay of Game,-5,0,1,0,0,0,0,0,0,0,0,3,0,1
546373,401673468,92,37224,2,3,4,52,1192,UNLV,259,Boise State,23,Rush,Jai'Den Thomas run for 1 yd to the BOIS 9,0,0,0,1,1,1,10,10,-0.387802016,0.387802016,-0.0050526,4.619746666,4.231944651,0.0560204,0.0509678,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,1
546374,401673468,93,37224,2,3,4,19,1159,UNLV,259,Boise State,23,Sack,Hajj-Malik Williams sacked by Marco Notarainni for a loss of 1 yard to the BOIS 10,1,0,0,0,-1,2,9,9,-0.910028116,0.910028116,-0.0097036,4.231944651,3.321916534,0.0509678,0.0412642,1,0,,,0,0,0,0,0,0,0,0,0,0,3,0,1
546375,401673468,94,37224,2,3,3,34,1114,UNLV,259,Boise State,23,Pass Incompletion,Hajj-Malik Williams pass incomplete,1,1,0,0,0,3,10,10,-1.090221621,1.090221621,-0.008547,3.321916534,2.231694913,0.0412642,0.0327172,0,0,,,0,0,0,0,0,0,0,0,0,0,3,0,1
546376,401673468,95,37224,2,3,3,29,1109,UNLV,259,Boise State,23,Pass Incompletion,Hajj-Malik Williams pass incomplete,1,1,0,0,0,4,10,10,-3.368265622,3.368265622,-0.0086701,2.231694913,-1.136570709,0.0327172,0.0240471,0,0,,,0,0,0,1,1,0,0,0,1,0,3,0,1
546377,401673468,96,37225,2,3,3,25,1105,Boise State,23,UNLV,259,Rush,Ashton Jeanty run for 10 yds to the BOIS 20 for a 1ST down,0,0,0,1,10,1,10,90,0.872827743,-0.872827743,0.0038283,1.136570709,2.009398452,0.9759529,0.9797812,0,0,,,0,0,1,0,0,0,0,0,0,0,1,0,3
546378,401673468,97,37225,2,3,2,48,1068,Boise State,23,UNLV,259,Pass Incompletion,Maddux Madsen pass incomplete,1,1,0,0,0,1,10,80,-0.851294992,0.851294992,-0.0030302,2.009398452,1.15810346,0.9797812,0.9767511,0,0,,,0,1,0,0,0,0,0,0,0,0,1,0,3
